phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6830711,http://appleverificationalert.com/,http://www.phishtank.com/phish_detail.php?phish_id=6830711,2020-11-01T02:04:51+00:00,yes,2020-11-01T02:08:50+00:00,yes,Other
6830639,http://it-europe564598-com.filesusr.com/html/2d7ee9_12c6e0a510bcf87de889516b01597d61.html,http://www.phishtank.com/phish_detail.php?phish_id=6830639,2020-11-01T02:00:37+00:00,yes,2020-11-01T02:05:00+00:00,yes,Other
6830636,http://aimtex.pk/wp_admin/seniorpeoplemeet/v3/login.html,http://www.phishtank.com/phish_detail.php?phish_id=6830636,2020-11-01T02:00:26+00:00,yes,2020-11-01T02:04:14+00:00,yes,Other
6830572,https://biolinky.co/legendarycontract,http://www.phishtank.com/phish_detail.php?phish_id=6830572,2020-10-31T23:00:10+00:00,yes,2020-11-06T13:12:30+00:00,yes,Other
6830568,https://jameshallybone.co.uk/cHVfYWxleGEvP2Y9cHViZyZzdGFydD0wJmk9N2g4QzlRNk0=,http://www.phishtank.com/phish_detail.php?phish_id=6830568,2020-10-31T22:44:49+00:00,yes,2020-11-06T13:12:30+00:00,yes,Facebook
6830567,https://pastelink.net/26c30,http://www.phishtank.com/phish_detail.php?phish_id=6830567,2020-10-31T22:44:32+00:00,yes,2020-11-06T13:12:30+00:00,yes,Other
6830562,https://linktr.ee/pubgm_event.com,http://www.phishtank.com/phish_detail.php?phish_id=6830562,2020-10-31T22:42:33+00:00,yes,2020-11-06T13:11:46+00:00,yes,Other
6829899,https://spinosacenter.com/blockchain-administrator-blockchain-review/blockchain/blockchain/blockchain/verify.html?email=,http://www.phishtank.com/phish_detail.php?phish_id=6829899,2020-10-31T02:03:58+00:00,yes,2020-10-31T02:06:37+00:00,yes,Other
6829621,https://linktr.ee/infoeventpubgmobileS15,http://www.phishtank.com/phish_detail.php?phish_id=6829621,2020-10-30T18:49:53+00:00,yes,2020-11-25T22:47:35+00:00,yes,Other
6829596,http://mapadamente.com.br/publicidade.htm,http://www.phishtank.com/phish_detail.php?phish_id=6829596,2020-10-30T18:16:28+00:00,yes,2020-10-30T18:19:33+00:00,yes,Apple
6829590,http://atelieadrika.com.br/Publicidades.html,http://www.phishtank.com/phish_detail.php?phish_id=6829590,2020-10-30T18:12:52+00:00,yes,2020-10-30T18:15:44+00:00,yes,AOL
6829500,http://mapadamente.com.br,http://www.phishtank.com/phish_detail.php?phish_id=6829500,2020-10-30T16:14:08+00:00,yes,2020-10-30T16:28:27+00:00,yes,AOL
6829306,http://acupuncture-easily.com/,http://www.phishtank.com/phish_detail.php?phish_id=6829306,2020-10-30T14:03:29+00:00,yes,2020-10-30T14:08:33+00:00,yes,Other
6829305,http://t-online-de.net/,http://www.phishtank.com/phish_detail.php?phish_id=6829305,2020-10-30T14:03:25+00:00,yes,2020-10-30T14:07:48+00:00,yes,Other
6829180,https://linktr.ee/M416Lizard,http://www.phishtank.com/phish_detail.php?phish_id=6829180,2020-10-30T12:28:45+00:00,yes,2020-11-06T13:11:47+00:00,yes,Other
6828772,http://mjayme9jdg9izxixmjeydgg.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*bWFkYWdhc2NhcipodHRwczovL2FjY291bnRzLmdvb2dsZS5jb20vKiplcyo=*,http://www.phishtank.com/phish_detail.php?phish_id=6828772,2020-10-30T02:08:51+00:00,yes,2020-10-30T09:18:01+00:00,yes,Other
6828722,http://cuddl.id/verkauferc264e8b36700cf31b8dba86080275663541b8be0d807ca548dinvoicerouteacctpagetype&amp;cedabc67715404f882c810d176795ab3fd96f151034791e2bb&amp;de@globalape.com.html,http://www.phishtank.com/phish_detail.php?phish_id=6828722,2020-10-30T02:06:11+00:00,yes,2020-10-30T02:25:52+00:00,yes,Other
6828690,https://empirejewelers.us/yt/en.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,http://www.phishtank.com/phish_detail.php?phish_id=6828690,2020-10-30T02:04:08+00:00,yes,2020-10-30T02:16:18+00:00,yes,Other
6828595,https://sniperdz.com/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6828595,2020-10-29T23:55:36+00:00,yes,2020-11-06T13:11:47+00:00,yes,Other
6828594,https://sniperdz.com/,http://www.phishtank.com/phish_detail.php?phish_id=6828594,2020-10-29T23:55:33+00:00,yes,2020-11-06T13:11:47+00:00,yes,Other
6828580,https://linktr.ee/pubgtencentgames,http://www.phishtank.com/phish_detail.php?phish_id=6828580,2020-10-29T23:34:37+00:00,yes,2020-11-26T16:52:04+00:00,yes,Other
6828515,https://magnetarbpo.com/paypal/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6828515,2020-10-29T21:54:06+00:00,yes,2020-11-18T08:47:47+00:00,yes,PayPal
6828382,https://linktr.ee/TacazEvent15,http://www.phishtank.com/phish_detail.php?phish_id=6828382,2020-10-29T19:07:59+00:00,yes,2020-11-29T03:22:27+00:00,yes,Other
6828129,https://docs.google.com/forms/d/e/1FAIpQLSdXkjopeLrWpRbruV5PypGEuT5c971mdPwP9w1ndxoSaUi0oA/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=6828129,2020-10-29T15:01:32+00:00,yes,2020-10-31T04:32:43+00:00,yes,Other
6827897,https://scalextricman.co.uk/html/aspx.php,http://www.phishtank.com/phish_detail.php?phish_id=6827897,2020-10-29T13:58:07+00:00,yes,2020-10-29T14:00:55+00:00,yes,Other
6827751,https://v.gd/yMVVN6,http://www.phishtank.com/phish_detail.php?phish_id=6827751,2020-10-29T10:50:38+00:00,yes,2020-11-21T09:24:18+00:00,yes,Other
6827731,https://pourcontinueridauthenserweuronlineworking.000webhostapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6827731,2020-10-29T10:05:45+00:00,yes,2020-10-29T10:12:30+00:00,yes,Other
6827719,https://spinosacenter.com/document-review-sugar/Excelfv/files/index2.php,http://www.phishtank.com/phish_detail.php?phish_id=6827719,2020-10-29T09:42:16+00:00,yes,2020-10-29T09:44:15+00:00,yes,Other
6827185,https://pastelink.net/25qk2,http://www.phishtank.com/phish_detail.php?phish_id=6827185,2020-10-29T00:42:55+00:00,yes,2020-11-21T09:24:03+00:00,yes,Other
6827171,https://linktr.ee/pubgmobilenews,http://www.phishtank.com/phish_detail.php?phish_id=6827171,2020-10-29T00:23:59+00:00,yes,2020-11-07T14:10:25+00:00,yes,Other
6827160,http://crm.manageudaserver.com/custom/include/tmpx/xs.htm,http://www.phishtank.com/phish_detail.php?phish_id=6827160,2020-10-28T23:52:14+00:00,yes,2020-10-29T06:55:12+00:00,yes,Other
6827144,https://linktr.ee/MidasPubgmUc,http://www.phishtank.com/phish_detail.php?phish_id=6827144,2020-10-28T23:31:56+00:00,yes,2020-11-21T09:23:37+00:00,yes,Other
6826984,https://www.sgcc.bm/ws2/,http://www.phishtank.com/phish_detail.php?phish_id=6826984,2020-10-28T20:05:03+00:00,yes,2020-10-28T20:09:39+00:00,yes,"eBay, Inc."
6826716,http://www.futuretroveschool.com/wp-admin/web/home,http://www.phishtank.com/phish_detail.php?phish_id=6826716,2020-10-28T15:01:16+00:00,yes,2020-10-28T15:02:41+00:00,yes,Other
6826683,https://centricorreoweb.wapka.website/,http://www.phishtank.com/phish_detail.php?phish_id=6826683,2020-10-28T14:47:33+00:00,yes,2020-11-27T00:16:03+00:00,yes,Other
6826604,https://facebook.marketplace-item-93248.scheff.com/,http://www.phishtank.com/phish_detail.php?phish_id=6826604,2020-10-28T14:06:02+00:00,yes,2020-10-28T14:08:01+00:00,yes,Other
6826603,http://facebook.marketplace-item-93248.scheff.com/,http://www.phishtank.com/phish_detail.php?phish_id=6826603,2020-10-28T14:05:58+00:00,yes,2020-10-28T14:08:01+00:00,yes,Other
6826575,https://newsimdigital.com/doc/cmd-login=9feaf7f8354ad68ba40e29d70cd05405/?email=jjlytle@manatt.com&amp;loginpage=&amp;reff=Nzk1MWU5MjZiNzA5YTExZjgxNTRkMTk0MWQyZThiMzk=,http://www.phishtank.com/phish_detail.php?phish_id=6826575,2020-10-28T14:04:32+00:00,yes,2020-10-28T14:05:48+00:00,yes,Other
6826571,http://hutoknepper.de/AutoScout24%20-phone.php,http://www.phishtank.com/phish_detail.php?phish_id=6826571,2020-10-28T14:04:09+00:00,yes,2020-10-28T14:05:49+00:00,yes,Other
6826570,http://hutoknepper.de/AutoScout24%20-%20code.php,http://www.phishtank.com/phish_detail.php?phish_id=6826570,2020-10-28T14:03:58+00:00,yes,2020-10-28T14:05:49+00:00,yes,Other
6826567,https://serv-secured-1.com/5dd212d172b59e3032b47f57beb7204cabed302b/mon,http://www.phishtank.com/phish_detail.php?phish_id=6826567,2020-10-28T14:03:49+00:00,yes,2020-10-28T14:05:04+00:00,yes,Other
6826320,https://festivo.fi/wp-admin/wp-site.php?email=webmaster@georgiatech-metz.fr,http://www.phishtank.com/phish_detail.php?phish_id=6826320,2020-10-28T10:33:32+00:00,yes,2020-11-27T00:13:56+00:00,yes,Other
6826223,https://heylink.me/halooweeks/,http://www.phishtank.com/phish_detail.php?phish_id=6826223,2020-10-28T08:15:41+00:00,yes,2020-11-21T09:26:42+00:00,yes,Other
6826222,https://heylink.me/halooweeks,http://www.phishtank.com/phish_detail.php?phish_id=6826222,2020-10-28T08:15:40+00:00,yes,2020-11-21T09:25:27+00:00,yes,Other
6826176,https://cimeriletisimmerkez.web.app/home,http://www.phishtank.com/phish_detail.php?phish_id=6826176,2020-10-28T07:41:45+00:00,yes,2020-11-21T09:28:46+00:00,yes,Other
6826081,http://clt1234529.bmetrack.com/c/o,http://www.phishtank.com/phish_detail.php?phish_id=6826081,2020-10-28T03:27:19+00:00,yes,2020-10-29T18:24:52+00:00,yes,Other
6826010,http://apoga.net/wp-content/wflogs/FR/webBuild/app/trust/contact/email/FR/client/dossier=9839822/past=3904903992003/gouvernement/opensnrc/paiement/service/5d928044651d1ecb0613439b450b432f/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6826010,2020-10-28T02:33:18+00:00,yes,2020-10-28T02:51:30+00:00,yes,Other
6825660,http://fr-europe564598-com.filesusr.com/html/2d7ee9_12c6e0a510bcf87de889516b01597d61.html,http://www.phishtank.com/phish_detail.php?phish_id=6825660,2020-10-28T02:17:30+00:00,yes,2020-10-28T02:30:31+00:00,yes,Other
6825141,https://docs.google.com/forms/d/e/1FAIpQLSe2axrxuZ4HF-WkpS_TrYeZNCRR3zvL_bM9iCNLtSHP5FJ60Q/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6825141,2020-10-27T22:31:38+00:00,yes,2020-10-31T04:34:42+00:00,yes,Other
6825086,https://linktr.ee/pubgmhellowen,http://www.phishtank.com/phish_detail.php?phish_id=6825086,2020-10-27T21:02:22+00:00,yes,2020-11-21T09:28:09+00:00,yes,Other
6825084,https://linktr.ee/hometencentpubg,http://www.phishtank.com/phish_detail.php?phish_id=6825084,2020-10-27T21:01:33+00:00,yes,2020-11-21T09:28:07+00:00,yes,Other
6824938,https://linktr.ee/Pubgmobileids,http://www.phishtank.com/phish_detail.php?phish_id=6824938,2020-10-27T18:59:35+00:00,yes,2020-12-17T19:53:29+00:00,yes,Other
6824898,https://heylink.me/pubgmxpink/,http://www.phishtank.com/phish_detail.php?phish_id=6824898,2020-10-27T18:32:21+00:00,yes,2020-11-21T09:30:05+00:00,yes,Other
6824897,https://heylink.me/pubgmxpink,http://www.phishtank.com/phish_detail.php?phish_id=6824897,2020-10-27T18:32:20+00:00,yes,2020-11-21T09:29:55+00:00,yes,Other
6824655,https://login-secure-three.uk.com/,http://www.phishtank.com/phish_detail.php?phish_id=6824655,2020-10-27T16:03:20+00:00,yes,2020-10-27T16:04:44+00:00,yes,Three
6824595,https://pax4l.com/,http://www.phishtank.com/phish_detail.php?phish_id=6824595,2020-10-27T15:30:17+00:00,yes,2021-03-25T13:36:16+00:00,yes,Other
6824466,http://www.accountsecuritygoogle.com/,http://www.phishtank.com/phish_detail.php?phish_id=6824466,2020-10-27T14:09:22+00:00,yes,2020-11-18T08:48:33+00:00,yes,Other
6823993,https://firebasestorage.googleapis.com/v0/b/serveradministratoryikjrpee1.appspot.com/o/second%20(1).HTML?alt=media&amp;token=d92aaee3-61c4-4326-9384-d39d22513c26#info@cobos-fs.de,http://www.phishtank.com/phish_detail.php?phish_id=6823993,2020-10-27T10:00:21+00:00,yes,2020-11-11T09:53:23+00:00,yes,Other
6823948,https://biolinky.co/halloweeksevent,http://www.phishtank.com/phish_detail.php?phish_id=6823948,2020-10-27T09:10:12+00:00,yes,2020-11-11T09:18:39+00:00,yes,Other
6823872,"https://firebasestorage.googleapis.com/v0/b/hing9-f9bc0.appspot.com/o/hi1 (9).html?alt=media&amp;token=0d56c7d7-2e03-41f5-b764-4473f0ad4d51#a@b.com",http://www.phishtank.com/phish_detail.php?phish_id=6823872,2020-10-27T07:08:08+00:00,yes,2020-11-11T09:06:10+00:00,yes,Other
6823829,https://firebasestorage.googleapis.com/v0/b/tre-hreiocx-maeiox-12.appspot.com/o/%40%40%40indexv-vb-vau-ry-8%252Fbv-yu-er-8F%25252525%2525252F%25252525%2525252F%25252525%2525252F%25252525%2525252F%25252525.html?alt=media&amp;token=cb4122a6-50a7-4e3e-b5f0-fbd0200f82da#admissions@utu.fi,http://www.phishtank.com/phish_detail.php?phish_id=6823829,2020-10-27T05:23:43+00:00,yes,2020-11-03T03:27:40+00:00,yes,Other
6823731,http://www.buyelectronicsnyc.com/Alibab.htm,http://www.phishtank.com/phish_detail.php?phish_id=6823731,2020-10-27T02:10:48+00:00,yes,2020-10-27T02:12:44+00:00,yes,Other
6823090,https://firebasestorage.googleapis.com/v0/b/master-a7f25.appspot.com/o/cerkcfroek.html?alt=media&amp;token=420caa32-915f-40c5-86a6-28ada5625a7a&amp;prox=eimaste@stinpriza.org,http://www.phishtank.com/phish_detail.php?phish_id=6823090,2020-10-26T16:03:17+00:00,yes,2020-11-06T05:52:13+00:00,yes,Other
6822988,https://190854.8b.io/,http://www.phishtank.com/phish_detail.php?phish_id=6822988,2020-10-26T14:54:46+00:00,yes,2020-11-23T09:14:26+00:00,yes,Microsoft
6822945,https://login-secure-three.uk.com,http://www.phishtank.com/phish_detail.php?phish_id=6822945,2020-10-26T14:08:46+00:00,yes,2021-01-11T00:28:22+00:00,yes,Other
6822858,http://paulmitchellforcongress.com/wp-content/languages/login.php?REDACTED,http://www.phishtank.com/phish_detail.php?phish_id=6822858,2020-10-26T14:01:32+00:00,yes,2020-10-26T14:06:51+00:00,yes,Other
6822835,https://www.ahmeddawod.com/backup/mail/office/microsft/online/login.php?l=_jehfuq_vjoxk0qwhtogydw1774256418&amp;fid.13inboxlight.aspxn.1774256418&amp;fid.125289964252813inboxlight99642_product-userid&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6822835,2020-10-26T14:00:19+00:00,yes,2020-10-26T14:04:37+00:00,yes,Other
6822834,http://ahmeddawod.com/backup/mail/office/microsft/online/login.php?l=_jehfuq_vjoxk0qwhtogydw1774256418&amp;fid.13inboxlight.aspxn.1774256418&amp;fid.125289964252813inboxlight99642_product-userid&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6822834,2020-10-26T14:00:18+00:00,yes,2020-10-26T14:04:37+00:00,yes,Other
6822818,https://www.flow.page/event.claim.pubg,http://www.phishtank.com/phish_detail.php?phish_id=6822818,2020-10-26T13:48:31+00:00,yes,2020-11-21T09:31:44+00:00,yes,Other
6822526,https://linktr.ee/Tencentgames.com,http://www.phishtank.com/phish_detail.php?phish_id=6822526,2020-10-26T08:16:08+00:00,yes,2021-02-12T11:25:39+00:00,yes,Other
6822303,https://www.xn--gmal-sya.com/,http://www.phishtank.com/phish_detail.php?phish_id=6822303,2020-10-26T02:04:26+00:00,yes,2020-10-26T06:27:20+00:00,yes,Other
6822064,https://linktr.ee/halloweeksgift,http://www.phishtank.com/phish_detail.php?phish_id=6822064,2020-10-25T20:40:08+00:00,yes,2020-11-21T09:32:57+00:00,yes,Other
6821822,http://cannellandcoflooring.co.uk/components/com_banners/helpers/web.html,http://www.phishtank.com/phish_detail.php?phish_id=6821822,2020-10-25T14:04:37+00:00,yes,2020-10-25T14:07:50+00:00,yes,Other
6821785,https://serv-secured-1.com/a1e0ef46e77c7d028da7f514ac818d340f34b40d/mon,http://www.phishtank.com/phish_detail.php?phish_id=6821785,2020-10-25T14:02:14+00:00,yes,2020-10-25T14:04:53+00:00,yes,Other
6821303,https://dranathaliamatos.com.br/safe/secure-dropbox-login/main.html?accessToFile=accessing&amp;fileAccess=34982&amp;encryptedCookie=d8129a21d8e724862c9096c62122cf2b&amp;u=13ce472945f02888068486d2a5975afc&amp;connecting=e9fdcf1cd8493193eb958b21e49d9725&amp;phaseAccess=05c2ce42cdd787f1fdd68c1e99b73d3b&amp;p=bbe1d5f28c5609895603ae3f5dd9c91b,http://www.phishtank.com/phish_detail.php?phish_id=6821303,2020-10-25T02:00:36+00:00,yes,2020-10-25T02:09:06+00:00,yes,Other
6821302,http://dranathaliamatos.com.br/safe/secure-dropbox-login/main.html?accessToFile=accessing&amp;fileAccess=34982&amp;encryptedCookie=d8129a21d8e724862c9096c62122cf2b&amp;u=13ce472945f02888068486d2a5975afc&amp;connecting=e9fdcf1cd8493193eb958b21e49d9725&amp;phaseAccess=05c2ce42cdd787f1fdd68c1e99b73d3b&amp;p=bbe1d5f28c5609895603ae3f5dd9c91b,http://www.phishtank.com/phish_detail.php?phish_id=6821302,2020-10-25T02:00:35+00:00,yes,2020-10-25T02:09:06+00:00,yes,Other
6821119,https://linktr.ee/Pubgpayload,http://www.phishtank.com/phish_detail.php?phish_id=6821119,2020-10-24T19:10:57+00:00,yes,2020-11-21T09:32:28+00:00,yes,Other
6820921,http://osh11.labour.go.th/language/overrides/Acrobat/login.php?.rand=13InboxLight.aspx?n=1774256418&amp;fid=1&amp;fid=4&amp;rand=13InboxLightaspxn.1774256418,http://www.phishtank.com/phish_detail.php?phish_id=6820921,2020-10-24T14:05:54+00:00,yes,2020-10-24T21:11:58+00:00,yes,Other
6820738,https://www.flow.page/tacazgiveaways15,http://www.phishtank.com/phish_detail.php?phish_id=6820738,2020-10-24T10:02:17+00:00,yes,2020-11-21T09:32:21+00:00,yes,Other
6820715,https://app.simplenote.com/p/22F3qw,http://www.phishtank.com/phish_detail.php?phish_id=6820715,2020-10-24T09:33:33+00:00,yes,2020-11-11T09:52:44+00:00,yes,Other
6820527,http://osh11.labour.go.th/language/overrides/Acrobat/login.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,http://www.phishtank.com/phish_detail.php?phish_id=6820527,2020-10-24T02:06:49+00:00,yes,2020-10-24T02:13:13+00:00,yes,Other
6820526,http://osh11.labour.go.th/language/overrides/Acrobat,http://www.phishtank.com/phish_detail.php?phish_id=6820526,2020-10-24T02:06:46+00:00,yes,2020-10-24T02:13:14+00:00,yes,Other
6819787,http://osh2.labour.go.th/administrator/manifests/Acrobat/login.php?.rand=13InboxLight.aspx?n=1774256418&amp;fid=1&amp;fid=4&amp;rand=13InboxLightaspxn.1774256418,http://www.phishtank.com/phish_detail.php?phish_id=6819787,2020-10-23T14:05:23+00:00,yes,2020-10-23T14:09:20+00:00,yes,Other
6819765,"http://sacredjourneyguide.com/.,/made-in-chin-new%20dd/index.html",http://www.phishtank.com/phish_detail.php?phish_id=6819765,2020-10-23T14:04:06+00:00,yes,2020-10-23T14:07:48+00:00,yes,Other
6819570,http://postchtrackingorder.com/ch/post-ch,http://www.phishtank.com/phish_detail.php?phish_id=6819570,2020-10-23T11:11:31+00:00,yes,2020-11-03T10:27:37+00:00,yes,Other
6819571,http://postchtrackingorder.com/ch/post-ch/,http://www.phishtank.com/phish_detail.php?phish_id=6819571,2020-10-23T11:11:31+00:00,yes,2020-11-18T08:48:34+00:00,yes,Other
6819397,https://firebasestorage.googleapis.com/v0/b/de-treikoz-hetrixo-13.appspot.com/o/%40%40%40indexv-vb-vau-ry-8%252Fbv-yu-er-8F%25252525%2525252F%25252525%2525252F%25252525%2525252F%25252525%2525252F%25252525.html?alt=media&amp;token=efb70ac2-20d4-4074-b86f-f5484e89a21e#mheiden@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6819397,2020-10-23T07:20:54+00:00,yes,2020-11-06T05:53:00+00:00,yes,Other
6819204,http://www-europessign-com.filesusr.com/html/2d7ee9_12c6e0a510bcf87de889516b01597d61.html,http://www.phishtank.com/phish_detail.php?phish_id=6819204,2020-10-23T02:07:34+00:00,yes,2020-10-23T02:12:29+00:00,yes,Other
6819145,http://thebrownbutterblog.com/ionus,http://www.phishtank.com/phish_detail.php?phish_id=6819145,2020-10-23T02:03:54+00:00,yes,2020-11-23T08:26:55+00:00,yes,Other
6819141,http://occmedconnect.com/wp-includes/certificates/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-email&amp;email=snkroll@emirates.net,http://www.phishtank.com/phish_detail.php?phish_id=6819141,2020-10-23T02:03:42+00:00,yes,2020-10-23T02:07:57+00:00,yes,Other
6819134,http://osh2.labour.go.th/administrator/manifests/Acrobat/login.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,http://www.phishtank.com/phish_detail.php?phish_id=6819134,2020-10-23T02:03:21+00:00,yes,2020-10-23T02:07:12+00:00,yes,Other
6819133,http://osh2.labour.go.th/administrator/manifests/Acrobat,http://www.phishtank.com/phish_detail.php?phish_id=6819133,2020-10-23T02:03:19+00:00,yes,2020-10-23T02:07:12+00:00,yes,Other
6819109,http://marjonhomes.com/ffw/HmKinFoS.V.1.0.1/sign-in_SPIDER/sign-in-IDPPL00A322/get_started/?country.x=DE&amp;locale.x=en_DE,http://www.phishtank.com/phish_detail.php?phish_id=6819109,2020-10-23T02:01:46+00:00,yes,2020-10-23T02:05:41+00:00,yes,Other
6818972,http://r2l.com.mx/wp-content/themes/matrimony/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6818972,2020-10-22T22:12:07+00:00,yes,2020-10-22T22:12:55+00:00,yes,Other
6818927,https://app.simplenote.com/p/lhwHL9,http://www.phishtank.com/phish_detail.php?phish_id=6818927,2020-10-22T21:34:30+00:00,yes,2020-11-11T11:19:01+00:00,yes,Other
6818381,http://pl-19.ru/sait/,http://www.phishtank.com/phish_detail.php?phish_id=6818381,2020-10-22T14:06:35+00:00,yes,2020-10-22T14:11:23+00:00,yes,Other
6818380,http://pl-19.ru/sait,http://www.phishtank.com/phish_detail.php?phish_id=6818380,2020-10-22T14:06:34+00:00,yes,2020-10-22T14:11:23+00:00,yes,Other
6818165,https://centerstlending-my.sharepoint.com/personal/rnewcomer_centerstreetlending_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=j%2f9woDHj7U8077urui6lXbx%2b9vWlZR11ry0PztfYrWQ%3d&docid=1_1fabe326fc77a4441995d0cc407c8c49c&wdFormId=%7B56D05C68%2D7055%2D4573%2DB79B%2DF286B64F5853%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6818165,2020-10-22T12:41:23+00:00,yes,2020-10-22T12:44:59+00:00,yes,Other
6817864,https://heylink.me/Pubgevent.com/,http://www.phishtank.com/phish_detail.php?phish_id=6817864,2020-10-22T08:04:32+00:00,yes,2020-11-21T09:34:13+00:00,yes,Other
6817772,https://firebasestorage.googleapis.com/v0/b/te-uriucx-reuines-253.appspot.com/o/%40%40%40indexv-vb-vau-ry-8%252Fbv-yu-er-8F%25252525%2525252F%25252525%2525252F%25252525%2525252F%25252525%2525252F%25252525.html?alt=media&token=7fb7ef8c-0366-44c0-a0e2-a0152de28cdf#info@DOMAIN.ch,http://www.phishtank.com/phish_detail.php?phish_id=6817772,2020-10-22T05:53:28+00:00,yes,2020-11-06T05:52:50+00:00,yes,Other
6817307,http://acessobbauto.com/seguroclientes/Operador/,http://www.phishtank.com/phish_detail.php?phish_id=6817307,2020-10-21T20:46:13+00:00,yes,2020-10-21T20:57:25+00:00,yes,Other
6817009,https://goo.su/page/rules,http://www.phishtank.com/phish_detail.php?phish_id=6817009,2020-10-21T16:22:11+00:00,yes,2020-10-21T16:23:53+00:00,yes,Google
6817002,https://goo.su/page/about,http://www.phishtank.com/phish_detail.php?phish_id=6817002,2020-10-21T16:17:24+00:00,yes,2020-10-21T16:19:28+00:00,yes,Google
6816938,https://gornjimilanovac.rs/offres/,http://www.phishtank.com/phish_detail.php?phish_id=6816938,2020-10-21T15:09:54+00:00,yes,2020-10-21T15:46:25+00:00,yes,Other
6816934,https://linktr.ee/pubgm_official,http://www.phishtank.com/phish_detail.php?phish_id=6816934,2020-10-21T15:08:05+00:00,yes,2020-11-21T07:50:05+00:00,yes,Other
6816809,http://30ywc.codesandbox.io/,http://www.phishtank.com/phish_detail.php?phish_id=6816809,2020-10-21T14:05:06+00:00,yes,2020-10-21T14:43:05+00:00,yes,Other
6816810,https://30ywc.codesandbox.io/,http://www.phishtank.com/phish_detail.php?phish_id=6816810,2020-10-21T14:05:06+00:00,yes,2020-10-21T14:43:49+00:00,yes,Other
6816798,http://lboindustrial.com.mx/img/newcaps/Data/Login/Info/jdhagsjladjfsafYTUJAKS/1/vgfvzet7txqj&amp;vgfvzet7txqj=vgfvzet7txqj&amp;vgfvzet7txqj/?,http://www.phishtank.com/phish_detail.php?phish_id=6816798,2020-10-21T14:04:32+00:00,yes,2020-10-21T14:42:21+00:00,yes,Other
6816781,http://webdatamltrainingdiag842.blob.core.windows.net/genericheader/20190405165223.GenericHeader_FineTune.BF2B56773282750BF581D2E689277264.html,http://www.phishtank.com/phish_detail.php?phish_id=6816781,2020-10-21T14:03:32+00:00,yes,2020-10-21T14:41:37+00:00,yes,Other
6816699,https://mentoring.beautyforashes.org/,http://www.phishtank.com/phish_detail.php?phish_id=6816699,2020-10-21T13:15:12+00:00,yes,2020-11-11T16:59:30+00:00,yes,Other
6816634,https://mijnbuitenhuis.nl/wp-admin/-/MARKET/,http://www.phishtank.com/phish_detail.php?phish_id=6816634,2020-10-21T12:14:07+00:00,yes,2020-11-23T08:24:13+00:00,yes,Other
6816599,http://www.aenth.com/paypal.php?email=klbittner@hillconet.net,http://www.phishtank.com/phish_detail.php?phish_id=6816599,2020-10-21T11:36:34+00:00,yes,2020-12-03T08:29:37+00:00,yes,PayPal
6816465,https://firebasestorage.googleapis.com/v0/b/eu-oreiux-keriox-13.appspot.com/o/%40%40%40indexv-vb-vau-ry-8%252Fbv-yu-er-8F%25252525%2525252F%25252525%2525252F%25252525%2525252F%25252525%2525252F%25252525.html?alt=media&amp;token=5fa5b0c7-deef-4807-9630-9e1eaf32960f,http://www.phishtank.com/phish_detail.php?phish_id=6816465,2020-10-21T09:07:31+00:00,yes,2020-11-06T05:58:17+00:00,yes,Other
6816397,https://docs.google.com/forms/d/17RBx8Y2BK8N4tZm0FBld5vi4LdSc0SKYUQq0OcIjHSU/viewform?edit_requested=true,http://www.phishtank.com/phish_detail.php?phish_id=6816397,2020-10-21T07:49:15+00:00,yes,2021-01-07T16:28:02+00:00,yes,Amazon.com
